,HRR25
ABP1,0
ACO1,0
ADO1,1
AIM41,0
ALD6,1
AMD1,1
AMS1,0
APE1,0
ARP8,1
ASC1,0
ASN1,1
ATG11,0
ATG19,2
ATG32,1
ATG34,2
ATG36,2
ATP4,0
BCK2,0
BMH1,1
BMH2,1
BNA1,1
BUD14,0
BUD16,1
BUD23,0
BUL2,0
CAF20,0
CAR2,1
CCR4,0
CDC25,0
CHS1,1
CKA2,0
CLC1,1
CMS1,1
COR1,0
CPA2,1
CRM1,0
CRZ1,3
CSM1,1
CYK3,0
CYS4,0
DCP1,1
DCP2,0
DED1,0
DHH1,0
DIM1,0
DNF1,0
DNM1,0
DOG2,1
DON1,0
DRS1,1
DSN1,1
EAF6,1
EDC3,0
EDE1,1
EGD2,0
ELP2,1
ELP3,0
ENP1,1
ENT3,1
ESL1,0
ESL2,0
FKS1,0
FPR3,0
GAC1,0
GAL10,1
GAS1,0
GBP2,0
GCN2,0
GCN3,0
GIC2,1
GIS4,0
GLC7,0
GLN3,0
GPH1,0
GSY1,0
GSY2,1
HAA1,1
HAP4,0
HEK2,0
HHF1,0
HOF1,0
HRI1,1
HRR25,1
HSP104,0
HSP82,0
HSV2,1
HXT7,0
HYP2,0
IKI3,1
IPP1,0
IRA1,0
IRA2,0
IRC19,0
IRC8,1
ISN1,1
ISW1,0
KRR1,0
KTI11,0
KTI12,0
LOC1,0
LRS4,1
LSP1,0
LTV1,1
MAM1,4
MAM33,0
MCH5,1
MDH1,0
MDM36,1
MDS3,0
MGE1,0
MIH1,1
MMS22,0
MPS1,0
MRPL10,0
MSN4,0
MSP1,1
MTD1,1
MVP1,1
NAB2,0
NAM7,0
NAS2,1
NMD4,0
NNK1,0
NNT1,1
NOB1,0
NOC4,0
NPR1,0
NSA1,0
NSP1,0
NUG1,0
NUP159,0
NUP53,1
NUP82,0
OYE2,0
OYE3,1
PAT1,0
PCL10,1
PET130,0
PEX14,0
PEX19,0
PEX3,0
PFS1,3
PIL1,0
PIN4,0
PMD1,0
POL2,1
PRS1,1
PTC3,0
PTC4,0
PUF2,0
PUF3,1
PXL1,1
QNS1,1
RAD51,1
RCK1,0
REC8,0
RIM15,0
RIO2,0
RNH70,1
ROK1,0
RPC19,0
RPL17A,0
RPL25,0
RPL26A,0
RPL31A,0
RPM2,0
RPN11,0
RPO21,2
RPS0A,0
RPS10A,0
RPS11A,0
RPS12,0
RPS13,0
RPS14A,0
RPS15,0
RPS17A,0
RPS17B,0
RPS18A,0
RPS19A,0
RPS1A,0
RPS2,0
RPS20,0
RPS22A,0
RPS24B,0
RPS27A,0
RPS3,1
RPS4A,0
RPS5,0
RPS6A,0
RPS7A,0
RPS8A,0
RPS9A,0
RPS9B,0
RPT5,1
RRG1,0
RRG8,0
RTC1,0
RTG3,0
SAK1,0
SAP185,0
SAP190,0
SAS10,0
SCP160,0
SEA4,0
SEC2,0
SEC23,1
SEC24,0
SEC31,1
SES1,0
SET3,0
SFB3,1
SGM1,0
SIT4,1
SKG6,0
SKY1,1
SLX9,0
SMC1,0
SMC3,0
SPC97,0
SPC98,0
SPO13,1
SPT21,0
SSA1,0
SSE2,1
STE3,1
SUN4,1
SWI6,1
TGL1,0
TIF6,1
TIS11,1
TMA17,1
TMA19,0
TMT1,1
TOM22,1
TOM40,1
TSR1,0
TUB4,0
TUF1,1
UBA1,1
ULP2,0
URA8,1
URE2,0
UTP10,0
UTP7,0
VAM6,0
VHS2,0
VID27,1
VMA4,0
VPS55,1
WHI3,0
YBR225W,0
YDR186C,0
YER138C,0
YMR196W,1
YMR295C,0
YNL058C,0
YPT1,0
YRA1,0
